num,name
66059,HP
76571,HP
55949,HP
149579,HP
95335,HP
75324,HP
101740,HP
81338,HP
78262,HP
229480,HP
91161,HP
144646,HP
74260,HP
226893,HP
86922,HP
64788,HP
88277,HP
230299,HP
75074,HP
66359,HP
138825,HP
66814,HP
188447,HP
236511,HP
143965,HP
54652,HP
48904,HP
55955,HP
36608,HP
165393,HP
77544,HP
91619,HP
229708,HP
50094,HP
113696,HP
43124,HP
106605,HP
85857,HP
135007,HP
68614,HP
85109,HP
45077,HP
145180,HP
99145,HP
57906,HP
163103,HP
258425,HP
282232,HP
52823,HP
226382,HP
62654,HP
50918,HP
90166,HP
96994,HP
61851,HP
231782,HP
102557,HP
68303,HP
57616,HP
55976,HP
240233,HP
78410,HP
144613,HP
98697,HP
59716,HP
93546,HP
154476,HP
62329,HP
74022,HP
46680,HP
225482,HP
63903,HP
60717,HP
142431,HP
63662,HP
62434,HP
136506,HP
26563,HP
60234,HP
225835,HP
151717,HP
150553,HP
69965,HP
65154,HP
95895,HP
168963,HP
235161,HP
231326,HP
51896,HP
139641,HP
61993,HP
69483,HP
49771,HP
80883,HP
79355,HP
63654,HP
123863,HP
74743,HP
97541,HP
231659,HP
43010,HP
81188,HP
128557,HP
60786,HP
30443,HP
81290,HP
232154,HP
24931,HP
134479,HP
73223,HP
70380,HP
57440,HP
90903,HP
162987,HP
96147,HP
67053,HP
53398,HP
49899,HP
73911,HP
80664,HP
229756,HP
83115,HP
112770,HP
50441,HP
134588,HP
95875,HP
63229,HP
40382,HP
141295,HP
227588,HP
99156,HP
88918,HP
64624,HP
75525,HP
99097,HP
220668,HP
38263,HP
41341,HP
135857,HP
93260,HP
59997,HP
234868,HP
96799,HP
33847,HP
103670,HP
81086,HP
114063,HP
57106,HP
179186,HP
150849,HP
39671,HP
97643,HP
275163,HP
227938,HP
135318,HP
96483,HP
32455,HP
234361,HP
232151,HP
33921,HP
225380,HP
92306,HP
74455,HP
75675,HP
38518,HP
97411,HP
80286,HP
140999,HP
107045,HP
159897,HP
44791,HP
55503,HP
223336,HP
160743,HP
101388,HP
90730,HP
179063,HP
65718,HP
6097,EBV
13579,EBV
18779,EBV
8318,EBV
5288,EBV
4287,EBV
12349,EBV
14442,EBV
4042,EBV
13778,EBV
6749,EBV
18501,EBV
3139,EBV
7596,EBV
18978,EBV
4299,EBV
3775,EBV
10815,EBV
5403,EBV
18559,EBV
23861,EBV
5809,EBV
7797,EBV
14530,EBV
3370,EBV
7539,EBV
7261,EBV
7348,EBV
4512,EBV
17969,EBV
4413,EBV
5874,EBV
19518,EBV
6698,EBV
4830,EBV
4775,EBV
4475,EBV
6014,EBV
6637,EBV
8283,EBV
7760,EBV
19081,EBV
4625,EBV
28086,EBV
4983,EBV
5139,EBV
7846,EBV
15803,EBV
4309,EBV
2578,EBV
2589,EBV
19000,EBV
6468,EBV
9256,EBV
4029,EBV
17794,EBV
18294,EBV
2749,EBV
5161,EBV
6426,EBV
4916,EBV
3900,EBV
4402,EBV
3125,EBV
7112,EBV
4165,EBV
27283,EBV
4084,EBV
18632,EBV
13197,EBV
19366,EBV
4595,EBV
2395,EBV
5959,EBV
3136,EBV
18873,EBV
3752,EBV
6858,EBV
18563,EBV
11614,EBV
11874,EBV
23407,EBV
10283,EBV
13176,EBV
7576,EBV
11216,EBV
12297,EBV
4746,EBV
2266,EBV
7271,EBV
8138,EBV
18352,EBV
5826,EBV
12867,EBV
5553,EBV
5192,EBV
3721,EBV
8646,EBV
13704,EBV
19961,EBV
13741,EBV
19399,EBV
17905,EBV
2846,EBV
19018,EBV
6433,EBV
18623,EBV
5100,EBV
11256,EBV
6383,EBV
1742,EBV
7853,EBV
18709,EBV
4918,EBV
1914,EBV
13436,EBV
8015,EBV
11971,EBV
6967,EBV
3738,EBV
19139,EBV
2874,EBV
5746,EBV
12162,EBV
6917,EBV
12335,EBV
7598,EBV
19496,EBV
12748,EBV
13270,EBV
7812,EBV
4084,EBV
4437,EBV
7115,EBV
8921,EBV
7902,EBV
5617,EBV
12582,EBV
14016,EBV
3755,EBV
13032,EBV
5004,EBV
18876,EBV
15135,EBV
4538,EBV
7417,EBV
25230,EBV
2739,EBV
18503,EBV
7104,EBV
6536,EBV
6051,EBV
7150,EBV
19109,EBV
6637,EBV
12810,EBV
13112,EBV
4879,EBV
6810,EBV
3881,EBV
4515,EBV
4231,EBV
7738,EBV
4531,EBV
4437,EBV
11933,EBV
8156,EBV
11440,EBV
11279,EBV
19293,EBV
12742,EBV
13456,EBV
7922,EBV
15248,EBV
11942,EBV
3599,EBV
7642,EBV
12141,EBV
18544,EBV
7416,EBV
7489,EBV
4630,EBV
2793,EBV
17745,EBV
6306,EBV
18382,EBV
14397,EBV
1835,EBV
5668,EBV
19071,EBV
2712,EBV
7122,EBV
6703,EBV
5683,EBV
7035,EBV
7705,EBV
22113,EBV
23879,EBV
6578,EBV
7728,EBV
7037,EBV
6046,EBV
24269,EBV
7240,EBV
14289,EBV
4758,EBV
6632,EBV
3744,EBV
6440,EBV
6290,EBV
6089,EBV
2873,EBV
8411,EBV
4736,EBV
13738,EBV
2530,EBV
3607,EBV
18644,EBV
5307,EBV
3437,EBV
12538,EBV
8925,EBV
12614,EBV
18238,EBV
6335,EBV
13299,EBV
19149,EBV
6650,EBV
12492,EBV
6271,EBV
14740,EBV
6576,EBV
4433,EBV
3825,EBV
5140,EBV
14689,EBV
4813,EBV
3822,EBV
12672,EBV
14283,EBV
7124,EBV
6015,EBV
5756,EBV
5133,EBV
12813,EBV
7749,EBV
5902,EBV
11861,EBV
5236,EBV
13482,EBV
3436,EBV
18512,EBV
5358,EBV
5094,EBV
2790,EBV
18851,EBV
3152,EBV
7432,EBV
5782,EBV
12818,EBV
13713,EBV
6776,EBV
3878,EBV
4232,EBV
5573,EBV
4822,EBV
5695,EBV
7055,EBV
3469,EBV
12749,EBV
21709,EBV
3157,EBV
18736,EBV
17824,EBV
6448,EBV
12184,EBV
19144,EBV
12391,EBV
8649,EBV
14559,EBV
17726,EBV
13523,EBV
25057,EBV
8517,EBV
12530,EBV
8190,EBV
12945,EBV
7726,EBV
6707,EBV
13679,EBV
17927,EBV
7770,EBV
6444,EBV
10431,EBV
27678,EBV
18334,EBV
6246,EBV
21856,EBV
7487,EBV
4212,EBV
6853,EBV
11218,EBV
6505,EBV
14798,EBV
4615,EBV
13064,EBV
2785,EBV
5772,EBV
4819,EBV
12139,EBV
3883,EBV
3415,EBV
5985,EBV
17622,EBV
4679,EBV
6908,EBV
18149,EBV
6621,EBV
3705,EBV
4372,EBV
4743,EBV
14521,EBV
18346,EBV
7827,EBV
6822,EBV
12519,EBV
19316,EBV
4262,EBV
13226,EBV
7863,EBV
5169,EBV
7866,EBV
7494,EBV
5299,EBV
16521,EBV
5827,EBV
4782,EBV
4602,EBV
7947,EBV
6043,EBV
15522,EBV
11332,EBV
5169,EBV
18775,EBV
4462,EBV
4879,EBV
4856,EBV
6940,EBV
13265,EBV
12976,EBV
5564,EBV
6671,EBV
6071,EBV
18915,EBV
14241,EBV
3444,EBV
3690,EBV
6061,EBV
18575,EBV
5874,EBV
18476,EBV
3844,EBV
11428,EBV
4312,EBV
12134,EBV
1438,EBV
18902,EBV
7448,EBV
5113,EBV
6985,EBV
3229,EBV
5690,EBV
8254,EBV
4568,EBV
18623,EBV
18574,EBV
19188,EBV
5217,EBV
5150,EBV
5179,EBV
10935,EBV
19278,EBV
4921,EBV
29166,EBV
13499,EBV
12302,EBV
18325,EBV
2963,EBV
12355,EBV
18168,EBV
4730,EBV
3701,EBV
19066,EBV
19296,EBV
23365,EBV
7666,EBV
4339,EBV
5474,EBV
19831,EBV
7966,EBV
5134,EBV
1655,EBV
6622,EBV
3275,EBV
4193,EBV
7635,EBV
6129,EBV
7673,EBV
8442,EBV
15781,EBV
12479,EBV
3194,EBV
6245,EBV
4528,EBV
3105,EBV
5141,EBV
5697,EBV
6555,EBV
12430,EBV
7211,EBV
3901,EBV
12558,EBV
2425,EBV
7096,EBV
12166,EBV
3863,EBV
6790,EBV
6365,EBV
3081,EBV
6320,EBV
8364,EBV
4225,EBV
4189,EBV
14214,EBV
3358,EBV
4674,EBV
18045,EBV
6690,EBV
3889,EBV
5092,EBV
5333,EBV
18885,EBV
8963,EBV
7739,EBV
4630,EBV
6936,EBV
7012,EBV
24335,EBV
1540,EBV
13554,EBV
18409,EBV
6855,EBV
5244,EBV
13764,EBV
7738,EBV
13295,EBV
13040,EBV
6114,EBV
5072,EBV
23136,EBV
4909,EBV
5078,EBV
12494,EBV
8189,EBV
9079,EBV
4173,EBV
18991,EBV
18833,EBV
18469,EBV
8085,EBV
4765,EBV
13785,EBV
3272,EBV
4384,EBV
4282,EBV
2698,EBV
6276,EBV
6494,EBV
23729,EBV
7687,EBV
18367,EBV
6826,EBV
6163,EBV
11608,EBV
4617,EBV
18497,EBV
19126,EBV
13250,EBV
6764,EBV
18120,EBV
2755,EBV
4778,EBV
5495,EBV
12630,EBV
7335,EBV
7578,EBV
18367,EBV
7148,EBV
5787,EBV
18593,EBV
5787,EBV
17703,EBV
12614,EBV
24379,EBV
4609,EBV
12098,EBV
18815,EBV
17838,EBV
4871,EBV
6429,EBV
6660,EBV
5444,EBV
12958,EBV
18602,EBV
7669,EBV
6746,EBV
7916,EBV
19206,EBV
12672,EBV
13131,EBV
7406,EBV
5009,EBV
11961,EBV
6485,EBV
2717,EBV
7382,EBV
13841,EBV
6746,EBV
5322,EBV
7356,EBV
18689,EBV
6108,EBV
5445,EBV
18117,EBV
10791,EBV
3844,EBV
4915,EBV
27396,EBV
5075,EBV
7057,EBV
13007,EBV
8189,EBV
7625,EBV
5595,EBV
3605,EBV
5916,EBV
5842,EBV
14919,EBV
3961,EBV
18800,EBV
13103,EBV
5178,EBV
19079,EBV
3662,EBV
6653,EBV
4658,EBV
2918,EBV
18193,EBV
11996,EBV
13221,EBV
6987,EBV
13330,EBV
7787,EBV
7231,EBV
8059,EBV
19735,EBV
18668,EBV
5578,EBV
4730,EBV
5462,EBV
4448,EBV
4061,EBV
3694,EBV
23443,EBV
23588,EBV
4601,EBV
12272,EBV
7971,EBV
3351,EBV
6817,EBV
4843,EBV
6487,EBV
6566,EBV
13320,EBV
6275,EBV
5453,EBV
4118,EBV
6632,EBV
19503,EBV
18496,EBV
18625,EBV
6704,EBV
12225,EBV
3730,EBV
5975,EBV
22345,EBV
5926,EBV
14130,EBV
11783,EBV
4173,EBV
8929,EBV
13464,EBV
4027,EBV
24256,EBV
11813,EBV
7180,EBV
14171,EBV
3967,EBV
7390,EBV
5479,EBV
21421,EBV
2829,EBV
2442,EBV
2900,EBV
4599,EBV
3249,EBV
7704,EBV
7406,EBV
4471,EBV
12739,EBV
20435,EBV
6557,EBV
6844,EBV
18296,EBV
18742,EBV
12588,EBV
14170,EBV
1720,EBV
6289,EBV
7831,EBV
7214,EBV
7445,EBV
12968,EBV
18663,EBV
6555,EBV
6252,EBV
20938,EBV
6952,EBV
4733,EBV
7887,EBV
11772,EBV
19172,EBV
4377,EBV
21621,EBV
12297,EBV
19206,EBV
2845,EBV
6685,EBV
5658,EBV
4427,EBV
4964,EBV
3173,EBV
7256,EBV
5003,EBV
12874,EBV
18737,EBV
6332,EBV
4766,EBV
8893,EBV
7081,EBV
4928,EBV
18550,EBV
5114,EBV
13322,EBV
18459,EBV
3306,EBV
5018,EBV
4875,EBV
8102,EBV
18010,EBV
3648,EBV
4438,EBV
7536,EBV
18563,EBV
11837,EBV
13837,EBV
2749,EBV
23437,EBV
6827,EBV
8101,EBV
7454,EBV
4123,EBV
7514,EBV
15199,EBV
13516,EBV
11301,EBV
18892,EBV
4841,EBV
3270,EBV
12023,EBV
6643,EBV
7641,EBV
6240,EBV
6528,EBV
6663,EBV
10781,EBV
3244,EBV
18182,EBV
18678,EBV
14000,EBV
18223,EBV
4328,EBV
4234,EBV
13242,EBV
12901,EBV
3456,EBV
8493,EBV
12975,EBV
7102,EBV
7526,EBV
12007,EBV
4698,EBV
6784,EBV
12651,EBV
8623,EBV
6704,EBV
3081,EBV
2990,EBV
11253,EBV
7040,EBV
6417,EBV
5115,EBV
3726,EBV
2418,EBV
4294,EBV
5514,EBV
2976,EBV
18828,EBV
12078,EBV
18881,EBV
13091,EBV
5029,EBV
6862,EBV
7419,EBV
18766,EBV
18569,EBV
19545,EBV
5102,EBV
11649,EBV
5441,EBV
11158,EBV
2186,EBV
18075,EBV
4747,EBV
6178,EBV
19307,EBV
13128,EBV
4353,EBV
23280,EBV
4837,EBV
13486,EBV
7057,EBV
4603,EBV
7982,EBV
7532,EBV
12517,EBV
8050,EBV
3129,EBV
5723,EBV
12937,EBV
3602,EBV
4643,EBV
6448,EBV
2972,EBV
5385,EBV
6972,EBV
6089,EBV
3630,EBV
5418,EBV
6993,EBV
3592,EBV
18869,EBV
5919,EBV
5694,EBV
7359,EBV
4373,EBV
6052,EBV
6168,EBV
6789,EBV
18078,EBV
15372,EBV
3906,EBV
2276,EBV
6756,EBV
4721,EBV
13495,EBV
5609,EBV
5648,EBV
4419,EBV
18873,EBV
6972,EBV
18553,EBV
7314,EBV
6703,EBV
6920,EBV
4621,EBV
4863,EBV
4833,EBV
5356,EBV
13145,EBV
7263,EBV
13393,EBV
7814,EBV
18785,EBV
4034,EBV
4184,EBV
7836,EBV
6146,EBV
7002,EBV
9029,EBV
3480,EBV
4871,EBV
4928,EBV
3776,EBV
19477,EBV
19433,EBV
5940,EBV
5588,EBV
19546,EBV
5781,EBV
23366,EBV
19223,EBV
3628,EBV
3999,EBV
19292,EBV
9065,EBV
6417,EBV
7215,EBV
7771,EBV
10880,EBV
19960,EBV
7233,EBV
5395,EBV
11159,EBV
5031,EBV
12235,EBV
12073,EBV
2792,EBV
6654,EBV
3519,EBV
13147,EBV
5501,EBV
4911,EBV
4345,EBV
4875,EBV
10688,EBV
7222,EBV
14046,EBV
2837,EBV
11475,EBV
7155,EBV
3854,EBV
4781,EBV
12231,EBV
3919,EBV
2843,EBV
3607,EBV
3131,EBV
3459,EBV
4966,EBV
6782,EBV
19191,EBV
6991,EBV
5957,EBV
4014,EBV
4168,EBV
6024,EBV
3431,EBV
12880,EBV
11690,EBV
8036,EBV
4168,EBV
13722,EBV
12614,EBV
6294,EBV
8029,EBV
12759,EBV
5401,EBV
13056,EBV
8108,EBV
2328,EBV
13372,EBV
14200,EBV
2640,EBV
14099,EBV
5890,EBV
7059,EBV
7034,EBV
7333,EBV
5806,EBV
11526,EBV
21743,EBV
6811,EBV
8389,EBV
8829,EBV
6636,EBV
6176,EBV
8482,EBV
5433,EBV
16610,EBV
19840,EBV
4943,EBV
4118,EBV
3541,EBV
4106,EBV
12472,EBV
4571,EBV
6058,EBV
8305,EBV
4051,EBV
19754,EBV
18632,EBV
10972,EBV
7508,EBV
7245,EBV
18327,EBV
23639,EBV
12451,EBV
13628,EBV
3474,EBV
14282,EBV
4018,EBV
17853,EBV
4380,EBV
15734,EBV
5187,EBV
13487,EBV
12011,EBV
6703,EBV
16844,EBV
18553,EBV
10920,EBV
4626,EBV
5928,EBV
3261,EBV
12992,EBV
3223,EBV
13164,EBV
5442,EBV
6884,EBV
3994,EBV
7137,EBV
11648,EBV
3487,EBV
3406,EBV
14329,EBV
5042,EBV
13474,EBV
4937,EBV
13343,EBV
8575,EBV
5838,EBV
3983,EBV
6682,EBV
5957,EBV
3506,EBV
6513,EBV
7621,EBV
4883,EBV
3024,EBV
5121,EBV
6773,EBV
23813,EBV
8448,EBV
12016,EBV
1620,EBV
21057,EBV
19135,EBV
12745,EBV
12071,EBV
7111,EBV
12921,EBV
4414,EBV
3229,EBV
4296,EBV
19306,EBV
4630,EBV
6253,EBV
4847,EBV
13794,EBV
3115,EBV
18342,EBV
4798,EBV
6880,EBV
5992,EBV
11996,EBV
3432,EBV
18322,EBV
12503,EBV
21405,EBV
11801,EBV
6313,EBV
15478,EBV
8114,EBV
18611,EBV
18497,EBV
12176,EBV
3610,EBV
7011,EBV
12894,EBV
14062,EBV
13387,EBV
5448,EBV
7192,EBV
12497,EBV
7888,EBV
4002,EBV
5150,EBV
2945,EBV
7173,EBV
18333,EBV
13141,EBV
11329,EBV
5113,EBV
6518,EBV
4849,EBV
7045,EBV
7162,EBV
3605,EBV
6027,EBV
12529,EBV
11822,EBV
3794,EBV
4899,EBV
4347,EBV
22302,EBV
13568,EBV
3643,EBV
17199,EBV
3344,EBV
6289,EBV
17982,EBV
20865,EBV
12939,EBV
18755,EBV
5145,EBV
10315,EBV
6620,EBV
10993,EBV
2489,EBV
13741,EBV
5454,EBV
4499,EBV
19320,EBV
3928,EBV
11560,EBV
4362,EBV
13579,EBV
4131,EBV
18627,EBV
12334,EBV
4604,EBV
12218,EBV
5876,EBV
4126,EBV
4273,EBV
5083,EBV
5596,EBV
3613,EBV
6012,EBV
18182,EBV
3554,EBV
3991,EBV
3395,EBV
22451,EBV
6862,EBV
7658,EBV
3909,EBV
14891,EBV
18251,EBV
13836,EBV
6587,EBV
2116,EBV
5328,EBV
6330,EBV
11788,EBV
4513,EBV
2802,EBV
8044,EBV
19333,EBV
5519,EBV
2678,EBV
6169,EBV
18788,EBV
4685,EBV
23365,EBV
5224,EBV
12303,EBV
21330,EBV
7960,EBV
13064,EBV
6228,EBV
19061,EBV
18528,EBV
4991,EBV
6724,EBV
4404,EBV
8093,EBV
5107,EBV
2376,EBV
6679,EBV
4351,EBV
8406,EBV
6592,EBV
2968,EBV
5922,EBV
6557,EBV
8024,EBV
12663,EBV
12321,EBV
12989,EBV
5853,EBV
7354,EBV
18346,EBV
11643,EBV
7227,EBV
7095,EBV
14687,EBV
7902,EBV
4254,EBV
12598,EBV
13116,EBV
3558,EBV
5245,EBV
5195,EBV
4903,EBV
6036,EBV
9142,EBV
17934,EBV
4602,EBV
6796,EBV
18936,EBV
13533,EBV
3752,EBV
18709,EBV
5557,EBV
2662,EBV
6802,EBV
18327,EBV
15281,EBV
5250,EBV
8395,EBV
11862,EBV
2860,EBV
4705,EBV
4008,EBV
4735,EBV
5582,EBV
21542,EBV
4772,EBV
8841,EBV
5947,EBV
5834,EBV
3673,EBV
13308,EBV
16389,EBV
6075,EBV
6813,EBV
4907,EBV
6383,EBV
5082,EBV
13028,EBV
5824,EBV
18458,EBV
18549,EBV
18685,EBV
4558,EBV
7913,EBV
21875,EBV
18224,EBV
7104,EBV
7606,EBV
18400,EBV
13745,EBV
4214,EBV
2856,EBV
10606,EBV
20211,EBV
7375,EBV
5649,EBV
5740,EBV
25891,EBV
5150,EBV
3695,EBV
12703,EBV
6197,EBV
5744,EBV
7626,EBV
6123,EBV
7377,EBV
6784,EBV
5663,EBV
3754,EBV
7041,EBV
4937,EBV
7806,EBV
9015,EBV
7553,EBV
13362,EBV
3352,EBV
5565,EBV
19189,EBV
5614,EBV
14793,EBV
18051,EBV
4549,EBV
3854,EBV
17484,EBV
23202,EBV
12799,EBV
4449,EBV
4328,EBV
6059,EBV
19286,EBV
13618,EBV
12438,EBV
18883,EBV
5474,EBV
11792,EBV
8299,EBV
12278,EBV
4461,EBV
7507,EBV
6706,EBV
11972,EBV
4576,EBV
6804,EBV
2736,EBV
3820,EBV
4230,EBV
6182,EBV
4751,EBV
18745,EBV
6878,EBV
15157,EBV
13143,EBV
5152,EBV
7440,EBV
7534,EBV
14219,EBV
5549,EBV
12167,EBV
5465,EBV
9141,EBV
8858,EBV
11422,EBV
13360,EBV
5437,EBV
6094,EBV
7533,EBV
5675,EBV
3418,EBV
3272,EBV
6150,EBV
13124,EBV
11680,EBV
13097,EBV
5722,EBV
13504,EBV
3054,EBV
7677,EBV
23202,EBV
13199,EBV
6439,EBV
12317,EBV
18575,EBV
6643,EBV
7618,EBV
6789,EBV
5414,EBV
18275,EBV
5639,EBV
8001,EBV
7691,EBV
18041,EBV
3197,EBV
6623,EBV
6836,EBV
18631,EBV
3996,EBV
3684,EBV
5965,EBV
7831,EBV
4565,EBV
13557,EBV
7087,EBV
3561,EBV
7366,EBV
6913,EBV
6663,EBV
12428,EBV
5445,EBV
23692,EBV
6615,EBV
16984,EBV
13737,EBV
3740,EBV
19005,EBV
2789,EBV
8888,EBV
7942,EBV
7541,EBV
4962,EBV
4787,EBV
4504,EBV
7645,EBV
19765,EBV
5048,EBV
8502,EBV
3900,EBV
2480,EBV
7964,EBV
18779,EBV
6519,EBV
12546,EBV
4896,EBV
5563,EBV
18011,EBV
18056,EBV
18510,EBV
5808,EBV
11885,EBV
23998,EBV
4000,EBV
5896,EBV
5164,EBV
3096,EBV
5260,EBV
13134,EBV
7309,EBV
13613,EBV
7820,EBV
3811,EBV
15729,EBV
24461,EBV
12209,EBV
12772,EBV
6884,EBV
3279,EBV
12289,EBV
13735,EBV
5396,EBV
2989,EBV
6635,EBV
6542,EBV
4580,EBV
3439,EBV
17792,EBV
18930,EBV
8041,EBV
4330,EBV
12877,EBV
5156,EBV
5811,EBV
18356,EBV
6847,EBV
13875,EBV
2550,EBV
4948,EBV
5327,EBV
11932,EBV
9568,EBV
21235,EBV
8065,EBV
6823,EBV
3745,EBV
4920,EBV
6224,EBV
7433,EBV
6043,EBV
2924,EBV
6843,EBV
3017,EBV
8487,EBV
11053,EBV
12590,EBV
7005,EBV
3415,EBV
3897,EBV
5929,EBV
23823,EBV
13329,EBV
4689,EBV
5076,EBV
12347,EBV
5784,EBV
13052,EBV
3103,EBV
6258,EBV
7201,EBV
5814,EBV
11952,EBV
13494,EBV
6046,EBV
4852,EBV
7156,EBV
12676,EBV
7383,EBV
7604,EBV
6051,EBV
3759,EBV
3271,EBV
6879,EBV
6693,EBV
6908,EBV
12341,EBV
6700,EBV
5292,EBV
9068,EBV
4041,EBV
5112,EBV
4563,EBV
5653,EBV
6382,EBV
6650,EBV
3673,EBV
4515,EBV
4937,EBV
6281,EBV
7574,EBV
4507,EBV
3611,EBV
18934,EBV
4501,EBV
3678,EBV
18849,EBV
7186,EBV
5079,EBV
11425,EBV
7660,EBV
6137,EBV
12623,EBV
5514,EBV
12756,EBV
5257,EBV
7531,EBV
2145,EBV
18411,EBV
6237,EBV
11732,EBV
7206,EBV
4878,EBV
7046,EBV
3600,EBV
6964,EBV
18734,EBV
21215,EBV
5511,EBV
5924,EBV
7891,EBV
21959,EBV
11485,EBV
6127,EBV
6854,EBV
13482,EBV
5434,EBV
5343,EBV
8575,EBV
2536,EBV
4768,EBV
5135,EBV
19111,EBV
7880,EBV
8328,EBV
7729,EBV
8994,EBV
6953,EBV
5811,EBV
5499,EBV
12135,EBV
7306,EBV
4945,EBV
4950,EBV
18689,EBV
6778,EBV
2300,EBV
2304,EBV
4198,EBV
6891,EBV
17840,EBV
11710,EBV
4917,EBV
6971,EBV
5246,EBV
24277,EBV
7055,EBV
6915,EBV
5312,EBV
12778,EBV
4081,EBV
13637,EBV
3494,EBV
8051,EBV
12908,EBV
7242,EBV
24115,EBV
6935,EBV
4914,EBV
5204,EBV
13172,EBV
5581,EBV
8240,EBV
6349,EBV
4738,EBV
4135,EBV
7241,EBV
9012,EBV
11901,EBV
22164,EBV
4039,EBV
2815,EBV
4270,EBV
11496,EBV
6670,EBV
7215,EBV
6498,EBV
12364,EBV
4951,EBV
18576,EBV
2970,EBV
6329,EBV
6012,EBV
13277,EBV
3716,EBV
13809,EBV
13301,EBV
20032,EBV
5145,EBV
17865,EBV
13769,EBV
18675,EBV
18674,EBV
3508,EBV
3495,EBV
6319,EBV
4878,EBV
6580,EBV
11794,EBV
14004,EBV
23364,EBV
4118,EBV
2821,EBV
8678,EBV
13286,EBV
11649,EBV
18468,EBV
15341,EBV
3190,EBV
19212,EBV
7029,EBV
4526,EBV
11686,EBV
18639,EBV
7246,EBV
7128,EBV
5530,EBV
13446,EBV
12914,EBV
4940,EBV
13006,EBV
11281,EBV
3734,EBV
6440,EBV
13538,EBV
5722,EBV
19278,EBV
19191,EBV
12996,EBV
8167,EBV
3072,EBV
5277,EBV
3415,EBV
4464,EBV
2533,EBV
6947,EBV
5117,EBV
4022,EBV
15663,EBV
11934,EBV
5652,EBV
13379,EBV
5645,EBV
6158,EBV
4499,EBV
12132,EBV
11650,EBV
4754,EBV
21779,EBV
18944,EBV
3261,EBV
6393,EBV
21979,EBV
8278,EBV
19955,EBV
8487,EBV
12537,EBV
13623,EBV
5499,EBV
7841,EBV
5864,EBV
4959,EBV
5010,EBV
23274,EBV
13705,EBV
12813,EBV
4822,EBV
3510,EBV
8849,EBV
12725,EBV
11853,EBV
5511,EBV
4033,EBV
4020,EBV
5988,EBV
5141,EBV
8240,EBV
6994,EBV
12951,EBV
6216,EBV
4295,EBV
4338,EBV
18786,EBV
6092,EBV
4666,EBV
2772,EBV
6888,EBV
7065,EBV
4771,EBV
4309,EBV
5624,EBV
6123,EBV
3212,EBV
14006,EBV
6735,EBV
6347,EBV
5904,EBV
15172,EBV
5096,EBV
13499,EBV
5860,EBV
8342,EBV
6784,EBV
5071,EBV
6908,EBV
13026,EBV
2408,EBV
5823,EBV
14364,EBV
17850,EBV
6167,EBV
12232,EBV
13057,EBV
5064,EBV
23667,EBV
28020,EBV
16059,EBV
4615,EBV
3989,EBV
6775,EBV
5549,EBV
6574,EBV
3751,EBV
3634,EBV
22985,EBV
11748,EBV
6518,EBV
12561,EBV
6780,EBV
13135,EBV
12892,EBV
12933,EBV
13453,EBV
12070,EBV
21862,EBV
6547,EBV
3992,EBV
19066,EBV
5522,EBV
12664,EBV
7571,EBV
7902,EBV
13807,EBV
17976,EBV
13195,EBV
6603,EBV
4358,EBV
3467,EBV
2565,EBV
18969,EBV
3210,EBV
7035,EBV
12745,EBV
18800,EBV
7348,EBV
8481,EBV
7207,EBV
2703,EBV
3352,EBV
2830,EBV
6862,EBV
12582,EBV
14723,EBV
6685,EBV
4593,EBV
13519,EBV
11792,EBV
2762,EBV
14486,EBV
13158,EBV
6123,EBV
2669,EBV
6160,EBV
5284,EBV
13719,EBV
4549,EBV
5104,EBV
12540,EBV
4813,EBV
4881,EBV
3199,EBV
12595,EBV
4271,EBV
23593,EBV
11901,EBV
12849,EBV
6382,EBV
3982,EBV
4749,EBV
6069,EBV
4080,EBV
3607,EBV
7022,EBV
3225,EBV
4658,EBV
12974,EBV
4726,EBV
5763,EBV
11647,EBV
13348,EBV
14724,EBV
6537,EBV
18837,EBV
5092,EBV
5372,EBV
3145,EBV
4701,EBV
4088,EBV
5984,EBV
4419,EBV
3458,EBV
2852,EBV
19187,EBV
3663,EBV
5726,EBV
5170,EBV
8441,EBV
4106,EBV
6471,EBV
21527,EBV
18527,EBV
11014,EBV
3436,EBV
6430,EBV
4543,EBV
4574,EBV
6949,EBV
18200,EBV
10868,EBV
22788,EBV
2314,EBV
7310,EBV
4803,EBV
19133,EBV
4672,EBV
14249,EBV
12464,EBV
1656,EBV
6268,EBV
12944,EBV
3966,EBV
13615,EBV
18268,EBV
7282,EBV
2814,EBV
4693,EBV
3781,EBV
7585,EBV
18418,EBV
13178,EBV
12440,EBV
3355,EBV
7171,EBV
2430,EBV
3108,EBV
4422,EBV
2960,EBV
13876,EBV
7796,EBV
14000,EBV
6580,EBV
4309,EBV
4332,EBV
5060,EBV
6252,EBV
14650,EBV
10502,EBV
12972,EBV
11823,EBV
6246,EBV
14005,EBV
9767,EBV
24593,EBV
13434,EBV
4162,EBV
7866,EBV
22102,EBV
6884,EBV
13329,EBV
7065,EBV
19569,EBV
6830,EBV
7604,EBV
4149,EBV
7868,EBV
19145,EBV
3664,EBV
11449,EBV
8406,EBV
19244,EBV
12282,EBV
3832,EBV
18597,EBV
6444,EBV
3463,EBV
6773,EBV
6958,EBV
3329,EBV
6112,EBV
7104,EBV
12261,EBV
4230,EBV
12402,EBV
3851,EBV
6798,EBV
6504,EBV
12365,EBV
